z,theta_deg,counted,pitch_ref_um,ratio_naive,ratio_va,void_fraction,n_fragment,n_ambiguous
272,348.0,9.0,138.20000000000005,0.4830854080087002,0.9862036156041867,0.7092550790067722,0,0
272,354.0,7.0,285.0999999999999,0.8683752501958053,0.8683752501958053,0.0,0,0
304,0.0,3.0,1550.8999999999996,1.0,1.0,0.0,0,0
304,6.0,4.0,267.90000000000146,0.6020562952974914,1.1698689956331894,0.7485449735449731,1,0
304,18.0,20.0,241.89999999999964,0.30817445808304994,0.664241092881169,0.5757391473118976,2,4
304,24.0,36.0,289.45000000000005,0.7298310984727774,0.8040277777777779,0.11488336514608848,8,6
304,30.0,40.0,224.6999999999989,0.791685017176073,0.8485088787561206,0.0885130702802764,5,2
304,36.0,37.0,259.1999999999998,0.948717948717948,0.948717948717948,0.0,10,3
304,42.0,19.0,380.20000000000005,1.1313703993735318,1.1313703993735318,0.0,6,0
304,48.0,21.0,198.69999999999982,0.7464446074309935,0.7464446074309935,0.0,1,3
304,54.0,14.0,293.8000000000002,0.8898407753547944,0.8898407753547947,0.0,2,0
304,60.0,20.0,159.85000000000014,0.7482826013177456,0.7482826013177456,0.0,1,2
304,66.0,17.0,220.29999999999995,0.9751594844421296,0.9751594844421299,0.0,3,1
304,72.0,13.0,254.90000000000003,1.2079247621477782,1.2079247621477782,0.0,4,0
304,78.0,12.0,151.20000000000005,0.7939786451951691,0.7939786451951691,0.0,0,1
304,84.0,9.0,203.05000000000007,0.865085564155365,0.865085564155365,0.0,1,1
304,90.0,5.0,324.0,0.994719390887879,0.994719390887879,0.0,0,0
304,96.0,4.0,362.89999999999986,0.943823146944083,0.943823146944083,0.0,0,0
304,102.0,6.0,302.3500000000001,1.0936548605877923,1.0936548605877923,0.0,1,0
304,108.0,5.0,276.5,1.10352809706258,1.10352809706258,0.0,1,0
304,114.0,6.0,224.64999999999995,1.0910194665911206,1.0910194665911206,0.0,2,0
304,120.0,7.0,302.40000000000003,1.2436402091533991,1.243640209153399,0.0,2,0
304,126.0,5.0,367.20000000000005,1.0,1.0,0.0,0,0
304,138.0,3.0,635.05,1.0,1.0,0.0,0,0
304,144.0,10.0,95.10000000000002,0.5167354922842862,0.7590390294516722,0.3911075459806337,0,1
304,150.0,13.0,181.5,0.9481996463591063,0.9481996463591063,0.0,1,0
304,156.0,14.0,190.0999999999999,1.0099423193685486,1.0099423193685486,0.0,2,0
304,162.0,11.0,276.5,1.189247311827957,1.189247311827957,0.0,3,0
304,168.0,10.0,293.79999999999995,0.9240446611102374,0.9240446611102373,0.0,0,0
304,174.0,7.0,410.4,0.93006993006993,0.9300699300699301,0.0,1,0
304,180.0,4.0,881.25,1.2400837276389156,1.2400837276389156,0.0,1,0
304,186.0,24.0,336.9499999999989,0.25235171590616456,1.221903236529566,0.8125346906852355,6,0
304,192.0,23.0,449.2999999999997,0.35260979496296074,1.1889251938608796,0.745512447327567,6,0
304,198.0,11.0,406.0,1.0256056952577794,1.0256056952577794,0.0,3,0
304,204.0,18.0,228.94999999999982,0.7343829355002534,0.7343829355002534,0.0,4,3
304,210.0,31.0,319.7000000000007,0.7894518834784428,0.8749624790324023,0.12641611221003418,6,1
304,216.0,24.0,384.50000000000045,0.768110272267957,0.8544444444444452,0.13744475209383114,3,1
304,222.0,13.0,276.5,0.5155252778773755,0.6933701124592504,0.3496714456391875,0,1
304,228.0,16.0,397.4999999999999,0.9814663353960584,1.2691317622173885,0.30682602834314276,6,0
304,234.0,3.0,414.7,1.0,1.0,0.0,0,0
336,0.0,19.0,254.84999999999957,0.17353603664141806,0.9309678535722512,0.8303132233796297,3,1
336,6.0,17.0,164.14999999999986,0.6211229202604192,0.621122920260419,0.0,2,4
336,12.0,32.0,362.9,0.5700065282161281,0.886588335890917,0.3816903379276569,6,1
336,18.0,64.0,233.29999999999973,0.8458836592716797,0.8458836592716797,0.0,7,5
336,24.0,45.0,172.80000000000018,0.543479780259719,0.673147675233949,0.2316590024761231,4,7
336,30.0,38.0,220.34999999999945,0.8140521779709196,0.9501293572984728,0.16824630424415832,13,3
336,36.0,22.0,233.30000000000018,0.6367042127722924,0.9369820000730227,0.3598283064423409,2,1
336,42.0,7.0,267.9000000000001,0.9119334759774366,0.9119334759774367,0.0,1,0
336,48.0,4.0,574.55,1.217363667664274,1.217363667664274,0.0,1,0
336,78.0,3.0,375.85,1.0,1.0,0.0,0,0
336,84.0,3.0,501.09999999999997,1.3593453295958045,1.3593453295958045,0.0,1,0
336,96.0,3.0,280.79999999999995,1.0,1.0,0.0,0,0
336,132.0,5.0,142.55,1.0,1.0,0.0,0,0
336,138.0,5.0,190.10000000000002,1.1224610297590931,1.1224610297590931,0.0,1,0
336,144.0,4.0,112.35000000000002,0.712485136741974,0.7124851367419738,0.0,0,1
336,150.0,4.0,259.2,1.0083641314919276,1.0083641314919276,0.0,0,0
336,156.0,5.0,229.00000000000003,1.0817194142654702,1.0817194142654702,0.0,0,0
336,162.0,5.0,224.60000000000002,0.9350541215653623,0.9350541215653623,0.0,0,0
336,168.0,6.0,246.25,1.065440778799351,1.065440778799351,0.0,1,0
336,174.0,6.0,397.40000000000003,0.156980992948891,1.1743498817966904,0.9164666671173698,1,0
336,180.0,13.0,319.6999999999998,0.2650286639841342,0.916227596393377,0.7463416221846113,2,0
336,186.0,21.0,276.5,0.18693920652653334,0.9032714714621284,0.8091468406075804,1,1
336,192.0,21.0,250.5,0.19206756046267084,1.0147765196087888,0.8274431338735293,3,1
336,198.0,9.0,272.14999999999986,0.9249287238260668,0.9249287238260668,0.0,1,0
336,204.0,5.0,1023.85,1.5330079207031309,1.5330079207031309,0.0,2,0
336,210.0,8.0,133.94999999999993,0.4033347761446824,0.8295722856589893,0.6472709976614213,1,1
336,216.0,14.0,397.4499999999998,0.5580735265356472,1.0437922657737504,0.5676948950705624,4,1
336,222.0,29.0,354.2000000000003,1.025774688676514,1.0257746886765142,0.0,8,1
336,228.0,29.0,341.3000000000002,1.061199326678747,1.061199326678747,0.0,6,0
336,234.0,25.0,224.65000000000003,0.7738386392289517,0.7738386392289517,0.0,5,4
336,240.0,25.0,237.60000000000014,0.9772630054950483,0.9772630054950483,0.0,6,1
336,246.0,16.0,293.6999999999998,1.1168362011598054,1.1168362011598054,0.0,4,0
336,252.0,17.0,293.7999999999999,1.189445357338477,1.189445357338477,0.0,7,0
336,258.0,18.0,133.89999999999998,0.6649744792385156,0.6649744792385155,0.0,1,3
336,264.0,14.0,198.69999999999982,0.8009097975988246,0.8009097975988245,0.0,0,1
336,270.0,16.0,138.25,0.6827055138037994,0.6827055138037993,0.0,1,3
336,276.0,15.0,207.4000000000001,0.9837776302058634,0.9837776302058634,0.0,2,0
336,282.0,15.0,155.5,0.787076092458242,0.787076092458242,0.0,0,1
336,288.0,9.0,216.0,0.673643357128006,0.673643357128006,0.0,1,2
336,294.0,14.0,129.60000000000002,0.6862848929571073,0.6862848929571073,0.0,1,3
336,300.0,13.0,241.94999999999996,1.264030381578154,1.2640303815781542,0.0,5,0
336,306.0,12.0,103.70000000000005,0.6051646160579685,0.6051646160579685,0.0,1,3
336,312.0,9.0,211.75,0.924784665777023,0.924784665777023,0.0,0,0
336,318.0,9.0,138.19999999999993,0.6455597654019823,0.6455597654019823,0.0,0,2
336,324.0,8.0,207.29999999999995,0.8099238132447742,0.8099238132447742,0.0,1,1
336,330.0,10.0,198.7,0.9311152764761012,0.9311152764761012,0.0,0,0
336,336.0,4.0,535.7,1.1222373520477638,1.1222373520477638,0.0,0,0
336,342.0,7.0,254.94999999999996,0.9200412424281479,0.9200412424281479,0.0,0,0
336,348.0,7.0,345.6500000000001,1.0073273798372158,1.0073273798372158,0.0,0,0
336,354.0,6.0,371.54999999999995,1.1026585878570543,1.1026585878570543,0.0,1,0
368,0.0,5.0,120.90000000000055,1.0291113381001051,1.0291113381001051,0.0,2,0
368,6.0,4.0,64.79999999999973,0.4081247047709005,1.0,0.7727511835875865,0,0
368,12.0,4.0,267.8000000000002,0.9393195370045607,0.9393195370045607,0.0,0,0
368,18.0,4.0,155.5,0.6791875955448793,0.6791875955448793,0.0,1,1
368,24.0,3.0,622.0999999999995,1.4305534263375748,1.4305534263375748,0.0,1,0
368,30.0,4.0,164.19999999999982,0.6282161645145856,0.6282161645145856,0.0,0,1
368,36.0,4.0,34.55000000000018,0.5159604256113517,1.0,0.7038148306900972,0,0
368,42.0,3.0,254.8499999999999,1.0,1.0,0.0,0,0
368,54.0,6.0,155.44999999999982,0.6031232823563639,0.6031232823563639,0.0,1,2
368,60.0,7.0,43.20000000000027,0.43750000000000255,0.9458867688457955,0.7066358024691353,0,0
368,66.0,5.0,112.30000000000018,0.755720053835802,0.755720053835802,0.0,1,1
368,72.0,3.0,112.39999999999964,1.3004242190512916,1.3004242190512916,0.0,1,0
368,78.0,4.0,86.40000000000009,0.363636363636364,1.0,0.7999999999999998,0,0
368,84.0,3.0,159.80000000000018,1.0,1.0,0.0,0,0
368,90.0,5.0,216.0,0.932803593021247,0.932803593021247,0.0,1,0
368,102.0,3.0,181.4000000000001,1.0,1.0,0.0,0,0
368,114.0,5.0,138.30000000000018,0.414692653673164,0.8423681325374593,0.6440622547737377,0,0
368,120.0,5.0,263.5499999999997,0.7110097930774,0.7110097930774,0.0,1,1
368,132.0,6.0,298.0999999999999,0.6438908488732088,0.6438908488732088,0.0,1,1
368,138.0,4.0,311.10000000000036,0.8781313951026753,0.8781313951026753,0.0,0,0
368,156.0,5.0,272.1500000000001,0.7517748128504739,0.7517748128504739,0.0,1,1
368,162.0,3.0,190.05000000000018,1.0,1.0,0.0,0,0
368,168.0,5.0,172.79999999999973,0.6060606060606052,1.030903233504354,0.6068805874840358,0,0
368,180.0,4.0,293.8000000000002,0.8832105816924698,0.8832105816924698,0.0,0,0
368,198.0,4.0,47.5,0.15993265993265993,1.0,0.9167032003507234,0,0
368,204.0,5.0,224.6500000000001,1.023695602642971,1.023695602642971,0.0,0,0
368,210.0,3.0,1235.5,1.3079148876107132,1.3079148876107132,0.0,1,0
368,216.0,4.0,77.70000000000073,0.9993569131832862,0.9993569131832862,0.0,0,0
368,222.0,3.0,224.6500000000001,1.0,1.0,0.0,0,0
368,228.0,3.0,190.0999999999999,1.0,1.0,0.0,0,0
368,234.0,4.0,224.5999999999999,1.181794264667192,1.181794264667192,0.0,1,0
368,240.0,6.0,146.89999999999964,1.1334876543209844,1.1334876543209844,0.0,1,0
368,306.0,6.0,155.5,0.9074992704989793,0.9074992704989793,0.0,1,0
368,312.0,6.0,362.89999999999964,1.319396473368477,1.319396473368477,0.0,2,0
368,318.0,8.0,95.09999999999945,0.6244767298694871,0.6244767298694871,0.0,3,3
368,324.0,3.0,367.1999999999998,1.0,1.0,0.0,0,0
368,336.0,3.0,419.0,1.0,1.0,0.0,0,0
368,348.0,4.0,146.90000000000055,0.6415547548859065,0.6415547548859065,0.0,1,1
400,0.0,3.0,146.85,1.0,1.0,0.0,0,0
400,42.0,4.0,129.60000000000002,0.9374321880650996,0.9374321880650996,0.0,0,0
400,48.0,4.0,181.5,0.8319009969061534,0.8319009969061534,0.0,1,0
400,54.0,6.0,129.60000000000002,0.8911299564519827,0.8911299564519827,0.0,1,0
400,60.0,4.0,267.9,0.9255484539644152,0.9255484539644152,0.0,0,0
400,66.0,5.0,198.70000000000005,1.0266611553167306,1.0266611553167306,0.0,1,0
400,72.0,11.0,164.10000000000002,1.0769643816001433,1.0769643816001433,0.0,2,0
400,78.0,13.0,146.9000000000001,0.7106918238993716,1.0279916025192446,0.3843398157625384,2,0
400,84.0,19.0,164.0999999999999,0.8258025214535434,0.9623742206309025,0.19379759102865848,6,1
400,90.0,18.0,86.39999999999986,0.3278660876164771,0.8333511949415917,0.7105862143010523,3,2
400,96.0,28.0,103.59999999999991,0.4360334901618888,0.8930759520950704,0.5989525278282513,2,2
400,102.0,15.0,345.60000000000036,0.7125871145995141,1.1673309464297787,0.45886308862367053,5,0
400,108.0,9.0,216.00000000000006,0.34404035041146813,1.2296015180265656,0.8283190725917747,2,0
400,114.0,4.0,285.10000000000014,0.8571213829387451,0.8571213829387451,0.0,0,0
400,174.0,3.0,181.45,1.0,1.0,0.0,0,0
400,204.0,3.0,1071.3000000000002,1.436251508245073,1.436251508245073,0.0,1,0
400,216.0,3.0,604.8,1.3208124044551213,1.3208124044551213,0.0,1,0
400,222.0,3.0,622.0,1.4594087282965744,1.4594087282965744,0.0,1,0
400,234.0,4.0,440.69999999999993,0.9952012646079151,0.9952012646079151,0.0,0,0
400,240.0,3.0,1045.4499999999998,1.0,1.0,0.0,0,0
400,246.0,3.0,276.5,1.2973099781044728,1.2973099781044728,0.0,1,0
400,258.0,10.0,198.70000000000005,1.0797152638156824,1.0797152638156824,0.0,4,0
400,264.0,15.0,95.0999999999998,0.26672525335626884,0.7147151660904839,0.6562601130760883,0,2
400,270.0,23.0,216.0,0.867273012935775,0.9795532070114558,0.15830052791030966,5,0
400,276.0,18.0,164.09999999999945,0.5461302370299136,0.7274115300317657,0.2883020306988273,1,2
400,282.0,14.0,216.0,0.6433768775796775,1.0385685338462067,0.447013960126667,4,1
400,288.0,9.0,77.80000000000007,0.4428282317227426,0.7502410800385733,0.5344552348011176,0,1
400,294.0,9.0,129.59999999999997,0.7894950588872341,0.7894950588872341,0.0,0,1
400,300.0,9.0,146.84999999999997,0.8841946813848467,1.2747395833333333,0.44869797462719796,3,0
400,306.0,9.0,69.20000000000005,0.5185678601165697,0.8897142857142861,0.5037992578194027,0,0
400,312.0,5.0,125.25000000000004,0.8681638594302353,0.8681638594302352,0.0,1,0
400,318.0,5.0,216.00000000000003,0.9469530907496712,0.9469530907496712,0.0,2,1
400,324.0,6.0,121.0,0.6944045911047345,1.120197500385743,0.5607355327203893,1,0
400,330.0,4.0,164.20000000000005,0.9500940257485896,0.9500940257485896,0.0,0,0
400,336.0,5.0,129.59999999999997,0.7979312892500922,0.7979312892500922,0.0,0,1
400,342.0,7.0,112.35000000000002,1.046158962421018,1.046158962421018,0.0,0,0
400,348.0,5.0,129.60000000000002,0.9146083274523643,0.9146083274523643,0.0,1,0
400,354.0,4.0,259.2,1.237083880205226,1.237083880205226,0.0,1,0
432,6.0,5.0,60.5,0.5225427534980138,0.875289351851851,0.5667438271604929,0,0
432,186.0,5.0,414.6999999999989,0.6996794331027487,0.6996794331027487,0.0,0,1
432,192.0,7.0,267.85000000000036,0.844400909725507,0.844400909725507,0.0,0,0
432,198.0,4.0,337.0,0.852517075638755,0.852517075638755,0.0,0,0
432,204.0,5.0,250.55000000000018,0.9796676441837732,0.9796676441837732,0.0,0,0
432,228.0,6.0,51.80000000000018,1.028117763810787,1.028117763810787,0.0,0,0
432,234.0,3.0,410.4000000000001,1.0,1.0,0.0,0,0
432,240.0,3.0,1356.3999999999996,1.4626887131560027,1.4626887131560027,0.0,1,0
432,354.0,3.0,479.5,1.0,1.0,0.0,0,0
464,0.0,3.0,285.15000000000146,1.0,1.0,0.0,0,0
464,6.0,11.0,259.2000000000007,1.2044100874413919,1.2044100874413919,0.0,3,0
464,12.0,14.0,216.0,0.2271242198237985,0.8353360404408722,0.7730926914179703,2,1
464,24.0,8.0,168.5,0.5622054468865995,0.9690173244195227,0.5271397810873848,0,0
464,30.0,10.0,133.90000000000055,0.539049919484704,0.9933971362860776,0.5404025360622952,0,0
464,36.0,5.0,414.6999999999989,1.1593514117975925,1.1593514117975925,0.0,2,0
464,42.0,3.0,207.35000000000036,1.0,1.0,0.0,0,0
464,180.0,7.0,220.35000000000036,0.8440449807108285,0.8440449807108285,0.0,1,1
464,186.0,9.0,488.14999999999964,1.1312425167046456,1.1312425167046456,0.0,2,0
464,198.0,13.0,155.5,0.698417634051963,0.698417634051963,0.0,2,2
464,204.0,8.0,345.6000000000022,0.8913821452751766,0.8913821452751766,0.0,1,1
496,6.0,14.0,250.60000000000582,0.8865864752855751,0.8865864752855751,0.0,5,3
496,12.0,7.0,233.3000000000011,0.5026933850463282,1.0500225036970388,0.638953372686874,1,0
496,84.0,9.0,177.09999999999945,0.47980132450330976,1.0109088602777943,0.6675887945562662,0,0
496,90.0,7.0,298.1000000000013,0.6851523509324955,1.1129660248546618,0.53459508644222,1,0
496,96.0,12.0,207.3499999999999,0.7235768811341327,1.0908373520385781,0.4224484743454844,2,0
496,102.0,10.0,120.90000000000055,0.6859574468085137,0.8692213674599216,0.30001218323586754,3,1
496,108.0,9.0,263.5,0.9855789211204385,0.9855789211204385,0.0,0,0
496,180.0,8.0,414.7999999999993,0.9649877864371277,0.9649877864371277,0.0,0,0
496,186.0,9.0,267.90000000000146,0.7687476087233804,0.7687476087233804,0.0,0,1
496,192.0,8.0,371.5,0.8209717963592166,0.8209717963592166,0.0,1,1
496,198.0,16.0,302.39999999999964,1.1045314461819413,1.1045314461819413,0.0,2,0
496,204.0,11.0,276.5,0.8980188372848323,0.8980188372848323,0.0,0,0
496,210.0,9.0,203.05000000000018,0.9814710384274561,0.9814710384274561,0.0,0,0
496,216.0,7.0,397.40000000000146,1.1836943108803912,1.1836943108803912,0.0,3,0
496,222.0,4.0,108.0,0.456611351865554,1.0,0.7422741916239107,0,0
528,0.0,17.0,354.19999999999993,0.8604089564608547,0.8604089564608547,0.0,1,1
528,6.0,25.0,246.25,0.8834841385446638,0.8834841385446638,0.0,3,0
528,12.0,29.0,146.9000000000001,0.675434424150178,0.7326431286222853,0.10379364641332404,2,5
528,18.0,21.0,190.10000000000036,0.5863492156747558,0.8309950041631988,0.3890273937415953,3,2
528,24.0,25.0,129.5999999999999,0.5434782608695649,0.9080208508491672,0.4770576131687244,6,3
528,30.0,23.0,151.20000000000005,0.6560766705655964,0.8609625668449199,0.303685866314522,6,2
528,36.0,17.0,233.25000000000006,0.8329219749403968,0.8329219749403971,0.0,3,1
528,42.0,11.0,414.8000000000002,1.160663410663411,1.160663410663411,0.0,3,0
528,48.0,9.0,371.5999999999999,1.1091065861908864,1.1091065861908864,0.0,1,0
528,54.0,7.0,384.5,1.0401128415194962,1.0401128415194962,0.0,0,0
528,60.0,8.0,354.25,1.2193180595891149,1.2193180595891149,0.0,1,0
528,66.0,7.0,337.0,1.147150359852169,1.147150359852169,0.0,1,0
528,72.0,9.0,285.05000000000007,1.0310258213603942,1.0310258213603942,0.0,1,0
528,78.0,9.0,267.8,1.0293841291534978,1.0293841291534978,0.0,2,0
528,84.0,8.0,250.60000000000002,0.9135149913423859,0.9135149913423859,0.0,1,0
528,90.0,8.0,336.9000000000001,1.2329932750812025,1.2329932750812025,0.0,2,0
528,96.0,6.0,345.5999999999999,0.9835878948866329,0.9835878948866329,0.0,0,0
528,102.0,6.0,371.5,1.0530045351473922,1.0530045351473922,0.0,0,0
528,108.0,7.0,293.69999999999993,1.008288376655223,1.008288376655223,0.0,1,0
528,114.0,5.0,483.9,1.0770086801691519,1.0770086801691519,0.0,1,0
528,120.0,6.0,462.20000000000005,1.218132302556444,1.218132302556444,0.0,2,0
528,126.0,6.0,462.1999999999999,1.1735928903935673,1.1735928903935673,0.0,1,0
528,132.0,5.0,578.9,1.1356324544883865,1.1356324544883865,0.0,1,0
528,138.0,8.0,177.15,0.6248539494279227,0.6248539494279227,0.0,0,3
528,144.0,7.0,237.60000000000002,0.6719185553266273,0.6719185553266273,0.0,0,1
528,150.0,6.0,259.2,0.7407477970945462,0.7407477970945462,0.0,0,1
528,156.0,6.0,263.54999999999995,0.6433148227253309,0.6433148227253309,0.0,1,2
528,162.0,6.0,250.60000000000002,0.5305762376936378,0.5305762376936377,0.0,0,2
528,168.0,5.0,1149.1,1.3247025730886286,1.3247025730886286,0.0,2,0
528,174.0,9.0,423.4,0.6033344416472711,0.767013546426199,0.30058549002969875,2,2
528,180.0,13.0,527.05,1.0983640721058663,1.098364072105866,0.0,4,0
528,186.0,15.0,272.14999999999986,0.6783681608574631,0.6783681608574631,0.0,4,3
528,192.0,13.0,419.0500000000002,0.8434918595018932,0.8434918595018932,0.0,3,2
528,198.0,25.0,198.70000000000027,0.7727788926743528,0.7727788926743528,0.0,8,3
528,204.0,16.0,380.2000000000003,1.0899057584118688,1.0899057584118688,0.0,5,1
528,210.0,12.0,172.8,0.5911397457095616,0.5911397457095616,0.0,0,4
528,216.0,9.0,445.0000000000001,1.2344347182838125,1.2344347182838125,0.0,3,0
528,222.0,11.0,319.5999999999999,1.1862999831280578,1.1862999831280578,0.0,4,0
528,228.0,11.0,198.70000000000005,0.7506611258027958,0.7506611258027959,0.0,0,2
528,234.0,10.0,259.19999999999993,0.9316703209805541,0.9316703209805541,0.0,0,0
528,240.0,9.0,233.3,0.7941977456691127,1.125060279697798,0.41933208877826167,1,0
528,246.0,9.0,241.9,0.87493469436965,0.87493469436965,0.0,1,1
528,252.0,10.0,181.5,0.795703638754932,0.795703638754932,0.0,0,1
528,258.0,10.0,159.85,0.715708880879357,0.9487773029439697,0.34167631172839497,0,0
528,264.0,9.0,172.8,0.72,0.9473684210526317,0.34782608695652184,0,0
528,270.0,9.0,241.89999999999998,0.9881535947712417,0.9881535947712417,0.0,0,0
528,276.0,9.0,146.9000000000001,0.6195117379691677,0.9445595484746736,0.4434883252818035,0,0
528,282.0,8.0,185.75,0.6838629512874204,0.9247044181705041,0.3782709339774557,0,0
528,288.0,9.0,155.5,0.6505066468346193,0.9309519058072241,0.40262538203316794,0,0
528,294.0,12.0,138.20000000000002,0.7802766538063424,0.7802766538063424,0.0,0,1
528,300.0,9.0,146.90000000000003,0.632311444832369,0.9108508439545299,0.4044753086419753,0,0
528,306.0,10.0,177.10000000000002,0.8666927669570325,0.8666927669570325,0.0,0,0
528,312.0,8.0,224.6,1.0450764846158322,1.0450764846158322,0.0,1,0
528,318.0,12.0,155.5,1.0383395470480217,1.038339547048022,0.0,2,0
528,324.0,13.0,190.0,1.1481429833124157,1.1481429833124157,0.0,4,0
528,330.0,10.0,190.09999999999997,1.0139207424395964,1.0139207424395964,0.0,1,0
